measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,32,Central Asia,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,1016.16548067,1060.56079486,971.7389791909999
1,Deaths,32,Central Asia,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,667.398912991,699.8767858240001,638.1540181
1,Deaths,92,Spain,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1995,490.045853648,508.038743627,471.76138717799995
1,Deaths,92,Spain,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1995,231.020567826,245.732522276,216.08427043199998
1,Deaths,112,Grenada,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1995,600.8097653579999,665.837617417,546.913438028
1,Deaths,112,Grenada,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1995,496.245503703,547.004879813,456.04202789799996
1,Deaths,60,Lithuania,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1995,1109.04101133,1161.96434376,1057.21992092
1,Deaths,60,Lithuania,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1995,552.9715474669999,579.428104998,524.4055907869999
1,Deaths,93,Sweden,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1995,449.70472663,473.766838337,427.510774257
1,Deaths,93,Sweden,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1995,261.560577604,276.917387739,245.931886121
1,Deaths,161,Bangladesh,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,556.501101212,609.225650533,496.065040148
1,Deaths,161,Bangladesh,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,457.316468545,511.615662907,392.347640867
1,Deaths,90,Norway,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,445.892746849,474.382506184,421.278886598
1,Deaths,90,Norway,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,248.584469023,267.518164568,231.880807556
1,Deaths,85,Israel,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1995,527.585955296,591.9055428610001,467.463754106
1,Deaths,85,Israel,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1995,366.589856486,411.031602653,324.232175136
1,Deaths,93,Sweden,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1995,481.741884285,507.43293071600004,458.62383911999996
1,Deaths,93,Sweden,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1995,279.74862634,296.233462668,262.88962664
1,Deaths,91,Portugal,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,605.00767985,630.2151453719999,577.320983686
1,Deaths,91,Portugal,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,306.288174591,324.162792894,288.56939511400003
1,Deaths,89,Netherlands,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1995,607.158135176,638.539753325,578.363050908
1,Deaths,89,Netherlands,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1995,296.511210177,315.940806104,277.833924444
1,Deaths,4670,Tamaulipas,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1995,608.204311395,653.226885264,563.578949265
1,Deaths,4670,Tamaulipas,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1995,404.255163639,434.06139117000004,374.964552051
1,Deaths,4674,Zacatecas,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1995,545.2215589599999,581.857379656,508.47970968100003
1,Deaths,4674,Zacatecas,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1995,354.62866598,380.387280512,329.524254838
1,Deaths,163,India,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,1004.57236844,1065.5469225499999,956.899408886
1,Deaths,163,India,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,835.142672787,905.0438240870001,781.165946661
1,Deaths,154,Tunisia,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,588.209574757,652.936016695,517.965235163
1,Deaths,154,Tunisia,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,372.142927912,414.37489336400006,328.21032504
1,Deaths,35442,Yamanashi,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,324.17535255300004,348.61545925400003,301.831046047
1,Deaths,35442,Yamanashi,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,135.384725758,150.788380201,121.361350637
1,Deaths,35427,Miyagi,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,354.707310333,373.855377681,334.668262723
1,Deaths,35427,Miyagi,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,151.626692314,164.34503014700002,139.385127675
1,Deaths,48,Hungary,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,933.3925928629999,994.3267723849999,877.3293930519999
1,Deaths,48,Hungary,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,508.677109659,540.3067234289999,474.83297515000004
1,Deaths,35447,Mie,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,350.159499745,368.909596203,331.350606684
1,Deaths,35447,Mie,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,155.56030433799998,168.192181567,143.704953349
1,Deaths,4940,Sweden except Stockholm,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,427.57120671900003,451.781718422,404.14694155499996
1,Deaths,4940,Sweden except Stockholm,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,263.346517918,281.789351807,245.371970892
1,Deaths,44590,Four World Regions,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1995,657.506265284,676.981113511,634.712953693
1,Deaths,44590,Four World Regions,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1995,447.586498652,465.30113535399994,430.11645968600004
1,Deaths,44,Bosnia and Herzegovina,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,700.450786388,792.3676040710001,617.050410823
1,Deaths,44,Bosnia and Herzegovina,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,447.596254541,518.4398109900001,384.927075656
1,Deaths,153,Syria,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1995,639.069779186,744.852391672,585.9791755839999
1,Deaths,153,Syria,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1995,567.0954960180001,611.701855897,513.761403547
1,Deaths,178,Eritrea,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1995,463.18579510200004,550.406637532,381.45806405
1,Deaths,178,Eritrea,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,1995,586.3495096219999,677.351921222,474.35728635500004
1,Deaths,106,The Bahamas,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,565.775165791,600.649344087,532.1589169380001
1,Deaths,106,The Bahamas,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,405.108326513,433.286420697,380.461287892
1,Deaths,120,Andean Latin America,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,322.40258430899996,343.70834149899997,302.82574105
1,Deaths,120,Andean Latin America,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,274.270449821,292.126598849,257.142424253
1,Deaths,110,Dominica,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,513.835839392,565.1007401410001,461.367005093
1,Deaths,110,Dominica,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,470.322118609,519.6663346590001,413.015243994
1,Deaths,115,Jamaica,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,442.964622976,493.979899121,398.64179378700004
1,Deaths,115,Jamaica,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,415.431800405,459.93021768000006,370.66185679299997
1,Deaths,128,Guatemala,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,407.858927087,485.807072017,334.02333257099997
1,Deaths,128,Guatemala,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,310.64272227000004,369.820606115,256.577596497
1,Deaths,180,Kenya,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1995,1190.2990103099999,1323.85320539,1087.82110655
1,Deaths,180,Kenya,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,1995,1082.3505083700002,1224.53955706,961.4417054460001
1,Deaths,202,Cameroon,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,463.009412149,523.599057153,401.08310614199996
1,Deaths,202,Cameroon,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,484.717248108,599.1391323710001,381.728686887
1,Deaths,206,The Gambia,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,398.893072149,449.215926013,345.13535528399996
1,Deaths,206,The Gambia,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,436.975364495,503.136032735,363.094519675
1,Deaths,116,Saint Lucia,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,500.333345588,532.432546095,471.368756901
1,Deaths,116,Saint Lucia,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,417.00931566599996,443.327783382,390.555355809
1,Deaths,211,Mali,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,355.105803362,408.161299311,300.0154211
1,Deaths,211,Mali,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,558.914931133,649.1777167280001,467.40969507200003
1,Deaths,107,Barbados,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,504.692962355,551.048083892,458.746279498
1,Deaths,107,Barbados,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,358.177550333,392.92412445699995,327.792867619
1,Deaths,75,Austria,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,514.653706251,535.444031203,495.301010663
1,Deaths,75,Austria,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,285.772915886,300.022686269,271.07656035499997
1,Deaths,79,Finland,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,516.1952350380001,539.389930961,494.336619779
1,Deaths,79,Finland,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,261.20060498099997,277.316849788,244.544854708
1,Deaths,84,Ireland,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,573.6876482,609.535991966,538.26287286
1,Deaths,84,Ireland,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,336.066918892,360.68634389000005,310.68428191
1,Deaths,112,Grenada,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,698.3800734,771.118884624,628.1825047039999
1,Deaths,112,Grenada,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,534.4445676710001,588.828073376,484.14123575200006
1,Deaths,117,Saint Vincent and the Grenadines,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,734.7842298009999,800.367796825,681.952830296
1,Deaths,117,Saint Vincent and the Grenadines,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,623.825539943,661.270676856,590.6005914980001
1,Deaths,88,Malta,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,534.6170474630001,591.369891526,483.425482858
1,Deaths,88,Malta,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,317.03079572,356.775299313,281.386382881
1,Deaths,108,Belize,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,852.011846519,942.748603561,781.5286305569999
1,Deaths,108,Belize,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,593.724304811,638.009859331,560.1159594960001
1,Deaths,213,Niger,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,974.020319754,1094.46231936,876.067970317
1,Deaths,213,Niger,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,981.9895718160001,1092.53757708,887.093121469
1,Deaths,35454,Tottori,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,358.521073183,386.101800068,333.395157694
1,Deaths,35454,Tottori,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,149.557544002,168.051268698,133.832282544
1,Deaths,35450,Åsaka,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,382.617297553,402.026800306,362.084568294
1,Deaths,35450,Åsaka,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,170.041776619,184.44774012899998,156.956835504
1,Deaths,35458,Yamaguchi,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,369.883000712,392.73497715900004,350.945649044
1,Deaths,35458,Yamaguchi,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,151.997404326,164.27289260499998,139.957853329
1,Deaths,35446,Aichi,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,350.665363922,367.717827825,332.506751957
1,Deaths,35446,Aichi,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,162.820031799,175.93194565,150.09379287800002
1,Deaths,35462,KÅchi,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,368.693625865,390.829078642,347.63747011099997
1,Deaths,35462,KÅchi,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,150.993324943,165.476926572,138.399622037
1,Deaths,31,"Central Europe, Eastern Europe, and Central Asia",1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,1059.67861824,1110.05537228,1007.89436529
1,Deaths,31,"Central Europe, Eastern Europe, and Central Asia",2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,601.9153362879999,632.469093778,571.8017033780001
1,Deaths,139,Algeria,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,467.41867105299997,524.549534216,413.86021342099997
1,Deaths,139,Algeria,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,396.63358056799996,453.61357063,345.4384736
1,Deaths,479,WHO region,1,Male,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,620.00085802,639.12859286,600.113150578
1,Deaths,479,WHO region,2,Female,27,Age-standardized,409,Non-communicable diseases,169,All risk factors,3,Rate,2000,419.13612994999994,435.66750210299995,401.29739426199995
1,Deaths,542,Maine,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,531.501922002,559.028067667,505.45726170700004
1,Deaths,542,Maine,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,332.02570932699996,353.943944462,312.915692456
1,Deaths,218,Togo,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,1104.2076924300002,1204.41941697,1016.12583037
1,Deaths,218,Togo,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,936.2194581740001,1063.4316079999999,798.714529903
1,Deaths,35467,Åita,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,337.517797144,362.098103145,314.965766189
1,Deaths,35467,Åita,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,144.553073856,159.657249754,131.016526326
1,Deaths,35463,Fukuoka,1,Male,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,356.965555207,378.203441973,336.793820679
1,Deaths,35463,Fukuoka,2,Female,27,Age-standardized,294,All causes,169,All risk factors,3,Rate,2000,149.966965842,164.41261319699998,137.397045274
